sample_full_id	short_code	present_trees	baseline_group	baseline_votes	secondary_group	secondary_group_votes	alert_in_other_group	inconsistent_trees	inconsistent_groups	inconsistent_trees_any_support	inconsistent_groups_any_support	outside_main_groups_trees	low_support_no_call_trees	tree_group_map	tree_support_map	tree_distance_margin_map	representative_neighbors	concat_group	concat_support	ambiguity_flag
Flu-0652/UNKNOWN/2024	Flu-0652	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						MP;NP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:55.42;PA:24.78;HA:88.99;NP:26.44;NA:79.35;MP:62.16;NS:25.15;concat:85.28	PB2:0.011198;PB1:0.012294;PA:0.009587;HA:0.011235;NP:0.009328;NA:0.011400;MP:0.010254;NS:0.015530;concat:0.011153	PB2:Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;PB1:Flu-0653/UNKNOWN/2024;PA:Flu-0630/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0654/UNKNOWN/2024;HA:Flu-0653/UNKNOWN/2024;NP:Flu-0653/UNKNOWN/2024;Flu-0654/UNKNOWN/2024;NA:Flu-0580/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;MP:Flu-0605/UNKNOWN/2024;Flu-0639/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024;concat:Flu-0653	flu2024	85.28	no
Flu-0653/UNKNOWN/2024	Flu-0653	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						MP;NP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:55.42;PA:24.78;HA:88.99;NP:26.44;NA:91.50;MP:69.73;NS:66.95;concat:85.28	PB2:0.011198;PB1:0.012294;PA:0.009588;HA:0.011235;NP:0.009328;NA:0.012128;MP:0.010255;NS:0.015526;concat:0.011153	PB2:Flu-0623/UNKNOWN/2024;PB1:Flu-0652/UNKNOWN/2024;PA:Flu-0630/UNKNOWN/2024;HA:Flu-0652/UNKNOWN/2024;NP:Flu-0654/UNKNOWN/2024;NA:Flu-0597/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;MP:Flu-0736/UNKNOWN/2025;Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;NS:Flu-0623/UNKNOWN/2024;concat:Flu-0652	flu2024	85.28	no
Flu-0654/UNKNOWN/2024	Flu-0654	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						MP;NP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:55.42;PA:24.78;HA:88.99;NP:26.44;NA:81.53;MP:64.31;NS:43.56;concat:85.28	PB2:0.011191;PB1:0.012290;PA:0.009587;HA:0.011235;NP:0.009328;NA:0.011400;MP:0.010254;NS:0.015529;concat:0.011153	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;PA:Flu-0630/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;HA:Flu-0630/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;NP:Flu-0653/UNKNOWN/2024;NA:Flu-0580/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;MP:Flu-0639/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;NS:Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;concat:Flu-0653;Flu-0652	flu2024	85.28	no
Flu-0655/UNKNOWN/2024	Flu-0655	NP;MP;NS	flu2024	flu2024:3			no						MP;NP;NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:26.44;MP:45.95;NS:26.86	NP:0.009255;MP:0.010254;NS:0.015529	NP:Flu-0653/UNKNOWN/2024;Flu-0654/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0636/UNKNOWN/2024;Flu-0642/UNKNOWN/2024;MP:Flu-0582/UNKNOWN/2024;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024			no
Flu-0656/UNKNOWN/2024	Flu-0656	NP;MP;NS	flu2024	flu2024:3			no						NP;NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:26.44;MP:99.09;NS:43.56	NP:0.009255;MP:0.010230;NS:0.015530	NP:Flu-0653/UNKNOWN/2024;Flu-0654/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0636/UNKNOWN/2024;Flu-0642/UNKNOWN/2024;MP:Flu-0630/UNKNOWN/2024;Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;NS:Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024			no
Flu-0658/UNKNOWN/2024	Flu-0658	PB2;PB1;PA;NP;NA;MP;NS	flu2024	flu2024:7			no						NA;NP;PA;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	PB2:43.42;PB1:99.88;PA:37.27;NP:17.17;NA:48.02;MP:82.10;NS:84.67	PB2:0.011188;PB1:0.011340;PA:0.009587;NP:0.009258;NA:0.011403;MP:0.010252;NS:0.015502	PB2:Flu-0407/Guayas/2023;Flu-0406/Guayas/2023;Flu-0402/Guayas/2023;LIM-QUIM006_PV290336.1__regional_context/Peru/2023;PB2_1_PP692232.1__regional_context/Peru/2023;PB1:Flu-0641/UNKNOWN/2024;Flu-0639/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0586/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;PA:Flu-0318/UNKNOWN/2023;Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;NP:Flu-0619/UNKNOWN/2024;NA:Flu-0318/UNKNOWN/2023;Flu-0314/Tungurahua/2023;Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0321/UNKNOWN/2023;MP:Flu-0011/UNKNOWN/2023;NS:Flu-0632/UNKNOWN/2024			no
Flu-0663/UNKNOWN/2024	Flu-0663	NP;MP;NS	flu2024	flu2024:3			no						NP;NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:26.44;MP:91.99;NS:33.96	NP:0.009255;MP:0.010239;NS:0.015530	NP:Flu-0585/UNKNOWN/2024;Flu-0631/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0654/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024			no
Flu-0692/UNKNOWN/UNKNOWN	Flu-0692	NP;NA;MP;NS	pichincha0694	pichincha0694:4			no							NP:pichincha0694;NA:pichincha0694;MP:pichincha0694;NS:pichincha0694	NP:89.88;NA:89.26;MP:100.00;NS:86.13	NP:0.343135;NA:0.265554;MP:0.186884;NS:0.247014	NP:Flu-0694/UNKNOWN/UNKNOWN;NA:Flu-0711/UNKNOWN/2025;MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;Flu-0714/Pichincha/2025;NS:Flu-0694/UNKNOWN/UNKNOWN			no
Flu-0693/UNKNOWN/UNKNOWN	Flu-0693	NP;MP;NS	pichincha0694	pichincha0694:3			no							NP:pichincha0694;MP:pichincha0694;NS:pichincha0694	NP:89.88;MP:100.00;NS:86.13	NP:0.343131;MP:0.186894;NS:0.247008	NP:Flu-0711/UNKNOWN/2025;Flu-0694/UNKNOWN/UNKNOWN;Flu-0692/UNKNOWN/UNKNOWN;MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;Flu-0714/Pichincha/2025;NS:Flu-0694/UNKNOWN/UNKNOWN;Flu-0692/UNKNOWN/UNKNOWN;Flu-0711/UNKNOWN/2025;Flu-0714/Pichincha/2025			no
Flu-0711/UNKNOWN/2025	Flu-0711	NP;NA;MP;NS	pichincha0694	pichincha0694:4			no							NP:pichincha0694;NA:pichincha0694;MP:pichincha0694;NS:pichincha0694	NP:89.88;NA:89.26;MP:100.00;NS:86.13	NP:0.343134;NA:0.265555;MP:0.186890;NS:0.247012	NP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0692/UNKNOWN/UNKNOWN;NA:Flu-0692/UNKNOWN/UNKNOWN;MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;Flu-0714/Pichincha/2025;NS:Flu-0694/UNKNOWN/UNKNOWN;Flu-0692/UNKNOWN/UNKNOWN			no
Flu-0712/UNKNOWN/2025	Flu-0712	MP;NS	pichincha0694	pichincha0694:2			no							MP:pichincha0694;NS:pichincha0694	MP:100.00;NS:86.13	MP:0.186902;NS:0.247007	MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;NS:Flu-0694/UNKNOWN/UNKNOWN;Flu-0692/UNKNOWN/UNKNOWN;Flu-0711/UNKNOWN/2025;Flu-0714/Pichincha/2025;Flu-0693/UNKNOWN/UNKNOWN			no
Flu-0713/Pichincha/2025	Flu-0713	MP	pichincha0694	pichincha0694:1			no							MP:pichincha0694	MP:100.00	MP:0.186900	MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025			no
Flu-0714/Pichincha/2025	Flu-0714	MP;NS	pichincha0694	pichincha0694:2			no							MP:pichincha0694;NS:pichincha0694	MP:100.00;NS:86.13	MP:0.186898;NS:0.247011	MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;NS:Flu-0694/UNKNOWN/UNKNOWN;Flu-0692/UNKNOWN/UNKNOWN;Flu-0711/UNKNOWN/2025			no
Flu-0715/Pichincha/2025	Flu-0715	MP	pichincha0694	pichincha0694:1			no							MP:pichincha0694	MP:100.00	MP:0.186882	MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;Flu-0714/Pichincha/2025			no
Flu-0716/Pichincha/2025	Flu-0716	MP	pichincha0694	pichincha0694:1			no							MP:pichincha0694	MP:100.00	MP:0.186904	MP:Flu-0694/UNKNOWN/UNKNOWN			no
Flu-0717/Pichincha/2025	Flu-0717	MP	pichincha0694	pichincha0694:1			no							MP:pichincha0694	MP:100.00	MP:0.186888	MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;Flu-0714/Pichincha/2025			no
Flu-0735/UNKNOWN/2025	Flu-0735	NS	flu2024	flu2024:1			no						NS	NS:flu2024	NS:50.25	NS:0.015533	NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
Flu-0736/UNKNOWN/2025	Flu-0736	NP;MP;NS	flu2024	flu2024:3			no						NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:94.58;MP:91.18;NS:50.25	NP:0.009324;MP:0.010258;NS:0.015533	NP:Flu-0737/UNKNOWN/2025;Flu-0739/UNKNOWN/2025;Flu-0317/Cotopaxi/2023;MP:Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;Flu-0314/Tungurahua/2023;NS:Flu-0739/UNKNOWN/2025			no
Flu-0737/UNKNOWN/2025	Flu-0737	NP;MP;NS	flu2024	flu2024:3			no						NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:94.58;MP:83.19;NS:50.25	NP:0.009324;MP:0.010258;NS:0.015533	NP:Flu-0739/UNKNOWN/2025;Flu-0317/Cotopaxi/2023;MP:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
Flu-0738/UNKNOWN/2025	Flu-0738	MP;NS	flu2024	flu2024:2			no						NS	MP:flu2024;NS:flu2024	MP:83.19;NS:50.25	MP:0.010258;NS:0.015533	MP:Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;Flu-0314/Tungurahua/2023;Flu-0741/UNKNOWN/2025;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
Flu-0739/UNKNOWN/2025	Flu-0739	NP;MP;NS	flu2024	flu2024:3			no						NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:94.58;MP:83.19;NS:50.25	NP:0.009324;MP:0.010258;NS:0.015533	NP:Flu-0317/Cotopaxi/2023;MP:Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;Flu-0314/Tungurahua/2023;NS:Flu-0736/UNKNOWN/2025			no
Flu-0740/UNKNOWN/2025	Flu-0740	MP	flu2024	flu2024:1			no							MP:flu2024	MP:83.19	MP:0.010258	MP:Flu-0316/Cotopaxi/2023			no
Flu-0741/UNKNOWN/2025	Flu-0741	MP;NS	flu2024	flu2024:2			no							MP:flu2024;NS:flu2024	MP:83.19;NS:83.41	MP:0.010258;NS:0.015533	MP:Flu-0317/Cotopaxi/2023;Flu-0737/UNKNOWN/2025;Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
Flu-0742/UNKNOWN/2025	Flu-0742	NP;MP;NS	flu2024	flu2024:3			no						NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:94.58;MP:73.28;NS:50.25	NP:0.009325;MP:0.010256;NS:0.015533	NP:Flu-0326/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;MP:Flu-0629/UNKNOWN/2024;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
